,City Name,Longitude,Latitude,Temperature,Humidity,Cloud Percent,Wind Speed (mph),Max Temperature,DateTime,Country
0,Fort Nelson,-122.7002,58.8053,57.65,48,13,6.67,57.65,1632164450,CA
1,Lebu,-73.65,-37.6167,52.88,70,0,20.76,52.88,1632164468,CL
2,Hilo,-155.09,19.7297,76.39,72,98,4.47,76.39,1632164409,US
3,Bluff,168.3333,-46.6,47.61,89,100,16.51,47.61,1632164428,NZ
4,Petropavlovsk-Kamchatskiy,158.6483,53.0452,36.19,93,0,8.95,36.19,1632164429,RU
5,Vaini,-175.2,-21.2,72.66,69,88,16.98,72.66,1632164552,TO
6,Busselton,115.3333,-33.65,51.1,69,0,9.95,51.1,1632164429,AU
7,Rikitea,-134.9692,-23.1203,74.12,76,4,17.69,74.12,1632164430,PF
8,Sinnamary,-52.95,5.3833,85.37,66,16,11.1,85.37,1632164431,GF
9,Tezu,96.1667,27.9167,75.09,80,21,4.0,75.09,1632164431,IN
10,Saint George,-113.5841,37.1041,81.07,21,0,1.57,81.07,1632164416,US
11,Kondopoga,34.2614,62.2057,44.28,74,87,7.72,44.28,1632164432,RU
12,Aykhal,111.5,66.0,35.1,81,100,5.48,35.1,1632164554,RU
13,Snezhnogorsk,33.2531,69.1933,31.78,79,24,10.07,31.78,1632164433,RU
14,Acapulco de Juárez,-99.8901,16.8634,85.37,67,83,5.23,85.37,1632164357,MX
15,Arraial do Cabo,-42.0278,-22.9661,71.87,85,18,25.39,71.87,1632164555,BR
16,Havøysund,24.6622,70.9963,44.83,68,10,20.76,45.48,1632164556,NO
17,Hithadhoo,73.0833,-0.6,83.8,72,99,11.41,83.8,1632164557,MV
18,Pell City,-86.2861,33.5862,79.14,83,90,0.0,84.38,1632164558,US
19,Leningradskiy,178.4167,69.3833,20.93,85,100,10.54,20.93,1632164559,RU
20,Jamestown,-79.2353,42.097,77.43,62,100,9.6,77.43,1632164337,US
21,Deniliquin,144.9667,-35.5333,37.58,85,9,14.25,37.58,1632164560,AU
22,Ahtopol,27.95,42.1,70.27,87,73,3.31,70.27,1632164560,BG
23,Bar Harbor,-68.2039,44.3876,66.34,45,1,9.22,70.29,1632164561,US
24,Taoudenni,-3.9836,22.6783,103.75,8,0,10.09,103.75,1632164563,ML
25,Saint-Philippe,55.7679,-21.3585,67.59,83,86,14.14,67.59,1632164563,RE
26,Raudeberg,5.1352,61.9875,52.48,76,100,25.03,56.98,1632164564,NO
27,Pouembout,164.9,-21.1333,67.08,68,82,4.38,67.08,1632164565,NC
28,Ţahţā,31.5021,26.7693,94.24,17,0,16.73,94.24,1632164565,EG
29,Zitlala,-99.0833,17.6333,72.86,56,25,3.6,72.86,1632164566,MX
30,Aksarka,67.7975,66.5606,37.04,83,100,9.37,37.04,1632164567,RU
31,Fortuna,-124.1573,40.5982,63.52,72,1,9.22,66.54,1632164568,US
32,Yellowknife,-114.3525,62.456,42.46,68,100,2.19,42.46,1632164480,CA
33,Chui,-53.4616,-33.6971,67.23,87,87,9.53,67.23,1632164568,UY
34,Tasiilaq,-37.6368,65.6145,39.36,70,100,7.47,39.36,1632164569,GL
35,Ribeira Grande,-28.7,38.5167,73.8,68,40,17.27,73.8,1632164570,PT
36,Kuusamo,29.1833,65.9667,39.24,75,90,10.36,39.24,1632164571,FI
37,Lorengau,147.2712,-2.0226,78.84,84,100,6.11,78.84,1632164572,PG
38,Ushuaia,-68.3,-54.8,42.46,65,90,10.36,47.82,1632164275,AR
39,Puerto Escondido,-97.0667,15.85,88.63,62,75,8.05,88.63,1632164573,MX
40,Westport,-73.3579,41.1415,75.49,51,13,7.81,75.49,1632164277,US
41,Nikolskoye,30.7861,59.7035,44.49,68,98,8.93,44.49,1632164573,RU
42,Henties Bay,14.2845,-22.116,55.74,86,0,7.81,55.74,1632164574,NA
43,Dakar,-17.4441,14.6937,86.88,83,8,18.61,86.88,1632164499,SN
44,Batagay-Alyta,130.4114,67.8006,29.32,85,82,2.62,29.32,1632164574,RU
45,Torbay,-52.7314,47.6666,48.06,73,36,28.34,48.06,1632164450,CA
46,Mataura,168.8643,-46.1927,41.27,93,100,2.17,41.27,1632164575,NZ
47,Puerto Ayora,-90.3518,-0.7393,69.82,79,96,12.37,69.82,1632164575,EC
48,Mandalgovi,106.2708,45.7625,51.73,62,0,1.21,51.73,1632164577,MN
49,Punta Arenas,-70.9167,-53.15,46.06,82,100,15.12,46.06,1632164506,CL
50,Buraidah,43.975,26.326,84.9,15,0,9.37,84.9,1632164578,SA
51,Iqaluit,-68.5145,63.7506,32.04,64,100,7.16,32.04,1632164500,CA
52,Den Helder,4.7593,52.9599,58.68,63,20,8.05,60.78,1632164494,NL
53,Matamoros,-103.25,25.5333,92.32,22,5,2.04,92.32,1632164434,MX
54,Biak,122.8766,-0.9131,74.55,90,100,2.44,74.55,1632164579,ID
55,Rafaela,-61.4867,-31.2503,76.33,38,0,19.15,76.33,1632164580,AR
56,Tres Arroyos,-60.2798,-38.3739,56.3,44,0,16.11,56.3,1632164581,AR
57,Wajir,40.0573,1.7471,84.88,36,21,24.2,84.88,1632164581,KE
58,Balabac,117.0645,7.9868,79.65,77,84,1.83,79.65,1632164582,PH
59,Damietta,31.8133,31.4165,79.21,83,0,9.22,79.21,1632164583,EG
60,Atuona,-139.0333,-9.8,77.65,74,79,20.38,77.65,1632164584,PF
61,Portland,-122.6762,45.5234,59.14,82,40,5.75,64.38,1632164084,US
62,Pisco,-76.2167,-13.7,66.51,65,14,8.61,66.51,1632164585,PE
63,Cape Town,18.4232,-33.9258,56.28,59,0,11.99,56.28,1632164543,ZA
64,Plátanos,21.6167,37.6667,74.05,86,0,0.69,75.76,1632164586,GR
65,Cianorte,-52.605,-23.6633,99.93,15,1,7.18,99.93,1632164586,BR
66,Mehamn,27.8492,71.0357,40.95,65,0,8.05,44.78,1632164587,NO
67,Port Elizabeth,25.5701,-33.918,57.49,62,20,20.71,57.49,1632164588,ZA
68,Mount Gambier,140.7667,-37.8333,44.58,72,77,11.5,44.58,1632164589,AU
69,Tuktoyaktuk,-133.0374,69.4541,40.93,71,99,12.41,40.93,1632164590,CA
70,Bredasdorp,20.0403,-34.5322,48.15,71,4,5.46,48.15,1632164590,ZA
71,Port Alfred,26.891,-33.5906,58.23,60,14,34.78,58.23,1632164591,ZA
72,Amazar,120.875,53.858,45.21,95,0,1.99,45.21,1632164592,RU
73,Two Hills,-111.7518,53.7169,60.04,41,83,14.61,60.04,1632164593,CA
74,Zdvinsk,78.661,54.7021,37.24,95,99,11.81,37.24,1632164594,RU
75,Kapaa,-159.319,22.0752,80.92,74,75,16.11,82.38,1632164595,US
76,Guaymas,-110.9,27.9333,90.77,70,40,6.91,90.77,1632164595,MX
77,Kutum,24.6667,14.2,83.61,30,97,6.24,83.61,1632164596,SD
78,Albany,-73.9662,42.6001,72.21,47,7,7.63,72.21,1632164320,US
79,Balezino,53.0106,57.9796,33.98,86,24,4.05,33.98,1632164597,RU
80,Umluj,37.2685,25.0213,87.62,56,11,8.57,87.62,1632164598,SA
81,Qaanaaq,-69.3632,77.484,16.18,71,84,9.15,16.18,1632164599,GL
82,Ol'ga,135.2892,43.7444,56.61,80,100,2.37,56.61,1632164599,RU
83,Beitbridge,30.0,-22.2167,78.64,27,0,10.98,78.64,1632164600,ZW
84,Dongsheng,109.9776,39.8161,56.82,51,0,6.73,56.82,1632164600,CN
85,Hong Kong,114.1577,22.2855,84.25,80,89,5.79,84.25,1632164412,HK
86,Coahuayana Viejo,-103.6833,18.7333,87.28,59,91,4.63,87.28,1632164601,MX
87,Tabou,-7.3528,4.423,77.74,87,65,5.75,77.74,1632164602,CI
88,Bonthe,-12.505,7.5264,78.8,82,98,9.17,78.8,1632164603,SL
89,Katsuura,140.3,35.1333,69.91,78,17,9.4,69.91,1632164604,JP
90,Pangnirtung,-65.7125,66.1451,34.9,55,86,3.6,34.9,1632164604,CA
91,Murgab,61.9714,37.4966,70.77,23,0,9.28,70.77,1632164605,TM
92,Klaksvík,-6.589,62.2266,52.72,79,18,38.01,52.72,1632164606,FO
93,Provideniya,-173.3,64.3833,35.26,61,94,3.27,35.26,1632164607,RU
94,Dunedin,170.5036,-45.8742,52.63,65,100,8.01,52.63,1632164498,NZ
95,São Mateus,-39.8589,-18.7161,80.37,57,39,7.87,80.37,1632164410,BR
96,Bengkulu,102.2655,-3.8004,76.44,87,100,3.11,76.44,1632164608,ID
97,Dumas,-101.9732,35.8656,77.14,29,1,14.97,81.82,1632164609,US
98,Apatou,-54.3472,5.155,85.42,63,100,3.6,85.42,1632164610,GF
99,Okhotsk,143.3,59.3833,43.92,69,99,14.85,43.92,1632164611,RU
100,Natitingou,1.3796,10.3042,75.83,80,37,2.21,75.83,1632164612,BJ
101,Comodoro Rivadavia,-67.5,-45.8667,58.86,36,0,11.5,58.86,1632164392,AR
102,Sørland,12.6934,67.667,49.86,85,100,23.67,49.86,1632164613,NO
103,Sambava,50.1667,-14.2667,71.47,73,59,13.69,71.47,1632164614,MG
104,Avarua,-159.775,-21.2078,77.05,88,90,5.75,77.05,1632164614,CK
105,Kruisfontein,24.7314,-34.0033,52.97,61,14,23.49,52.97,1632164615,ZA
106,Upernavik,-56.1549,72.7868,30.51,77,100,8.59,30.51,1632164616,GL
107,Guerrero Negro,-114.0611,27.9769,78.6,51,0,9.6,78.6,1632164617,MX
108,George Town,100.3354,5.4112,78.73,94,40,0.0,78.73,1632164515,MY
109,Bambous Virieux,57.7575,-20.3428,69.12,74,35,17.78,69.12,1632164618,MU
110,Lüderitz,15.1594,-26.6481,61.23,61,0,25.57,61.23,1632164619,NA
111,Ahipara,173.1667,-35.1667,51.24,87,5,3.04,51.24,1632164620,NZ
112,Saint Paul Harbor,-152.4072,57.79,49.39,83,98,17.98,49.39,1632164456,US
113,Yangi Marg`ilon,71.7189,40.4272,62.02,23,0,4.76,62.02,1632164621,UZ
114,Moree,149.85,-29.4667,46.62,72,3,12.12,46.62,1632164419,AU
115,Andros Town,-77.7667,24.7,89.56,66,5,12.97,89.56,1632164594,BS
116,Pevek,170.3133,69.7008,26.31,83,97,4.45,26.31,1632164622,RU
117,Isangel,169.2667,-19.55,69.33,74,26,11.14,69.33,1632164623,VU
118,Turukhansk,87.9833,65.8167,34.02,93,100,8.46,34.02,1632164623,RU
119,Narsaq,-46.05,60.9167,43.02,60,3,1.21,43.02,1632164590,GL
120,Ilhéus,-39.0494,-14.7889,79.77,66,9,7.36,79.77,1632164528,BR
121,Kahului,-156.47,20.8947,82.42,57,20,18.41,83.46,1632164624,US
122,Hobart,147.3294,-42.8794,44.46,57,75,14.97,44.46,1632164625,AU
123,Visby,18.296,57.6409,46.62,81,20,10.36,46.62,1632164625,SE
124,Kenai,-151.2583,60.5544,46.45,87,75,16.11,46.49,1632164626,US
125,Norman Wells,-126.8329,65.282,49.82,58,23,10.8,49.82,1632164627,CA
126,East London,27.9116,-33.0153,59.52,56,83,26.49,59.52,1632164627,ZA
127,Butaritari,172.7902,3.0707,82.35,77,58,12.06,82.35,1632164628,KI
128,Pongol,124.7483,8.2786,66.51,94,60,3.69,66.51,1632164629,PH
129,Pleshanovo,53.4833,52.8333,42.84,52,100,9.1,42.84,1632164630,RU
130,High Level,-117.136,58.5169,56.79,47,6,6.15,56.79,1632164631,CA
131,Hamilton,-84.5333,39.1834,72.41,91,90,4.61,76.75,1632164631,US
132,Lagoa,-27.9833,39.05,69.82,69,0,10.6,69.82,1632164632,PT
133,Eenhana,16.3333,-17.4667,80.69,23,74,5.79,80.69,1632164633,NA
134,Yulara,130.9889,-25.2406,55.24,33,0,13.8,55.24,1632164634,AU
135,Rio Grande,-52.0986,-32.035,68.11,96,97,7.05,68.11,1632164635,BR
136,Bariloche,-71.3082,-41.1456,60.55,17,0,4.61,60.55,1632164636,AR
137,Xinpu,119.1594,34.5997,62.89,93,0,6.8,62.89,1632164422,CN
138,Vardø,31.1107,70.3705,42.78,65,0,19.57,44.8,1632164637,NO
139,Lima,-77.0282,-12.0432,62.85,68,75,8.05,62.85,1632164637,PE
140,Ancud,-73.8203,-41.8697,53.13,64,1,5.28,53.13,1632164638,CL
141,Thompson,-97.8558,55.7435,50.16,76,75,6.91,50.16,1632164466,CA
142,Port Lincoln,135.8667,-34.7333,51.87,60,83,17.45,51.87,1632164639,AU
143,Longyearbyen,15.6401,78.2186,41.34,97,100,5.53,41.34,1632164640,SJ
144,Itacarambi,-44.0919,-15.1022,98.87,17,33,4.47,98.87,1632164640,BR
145,Darhan,105.9228,49.4867,54.23,75,100,6.78,54.23,1632164641,MN
146,St. George's,-61.7485,12.0564,87.48,70,20,11.5,87.48,1632164641,GD
147,Saskylakh,114.0833,71.9167,31.46,87,100,4.52,31.46,1632164642,RU
148,Coffs Harbour,153.1333,-30.3,58.96,77,40,13.8,58.96,1632164643,AU
149,Eureka,-124.1637,40.8021,63.79,59,0,10.25,63.79,1632164412,US
150,Half Moon Bay,-122.4286,37.4636,76.87,25,1,0.0,84.02,1632164645,US
151,Hermanus,19.2345,-34.4187,54.59,61,6,4.56,54.59,1632164645,ZA
152,Jiblah,44.1467,13.9216,66.72,71,100,3.18,66.72,1632164646,YE
153,Kabala,-11.55,9.5833,75.11,84,100,2.28,75.11,1632164647,SL
154,Qasigiannguit,-51.1922,68.8193,28.65,66,100,2.59,28.65,1632164648,GL
155,Vao,167.4833,-22.6667,70.07,61,86,18.63,70.07,1632164648,NC
156,Mar del Plata,-57.5575,-38.0023,52.81,77,90,22.91,52.81,1632164568,AR
157,Kołobrzeg,15.5834,54.1757,53.46,70,36,10.65,53.46,1632164649,PL
158,Tanout,8.8879,14.9709,95.4,13,35,8.32,95.4,1632164649,NE
159,Khatanga,102.5,71.9667,32.43,99,100,1.23,32.43,1632164650,RU
160,San Quintín,-115.95,30.4833,74.52,60,0,7.99,74.52,1632164650,MX
161,Rundu,19.7667,-17.9333,79.45,23,6,2.59,79.45,1632164651,NA
162,Souillac,57.5167,-20.5167,68.58,75,39,16.15,68.58,1632164652,MU
163,Barrhead,-4.3929,55.7992,57.07,88,75,9.22,58.73,1632164653,GB
164,Lavrentiya,-171.0,65.5833,31.48,63,11,5.91,31.48,1632164654,RU
165,Pacific Grove,-121.9166,36.6177,77.49,43,1,6.91,82.08,1632164654,US
166,Chokurdakh,147.9167,70.6333,22.86,87,93,7.4,22.86,1632164655,RU
167,Codrington,141.9667,-38.2667,45.39,67,96,19.08,45.39,1632164656,AU
168,Timrå,17.3257,62.487,40.68,93,90,2.3,42.51,1632164657,SE
169,Dalvik,-18.5286,65.9702,41.72,97,100,8.19,41.72,1632164658,IS
170,Gambēla,34.5833,8.25,68.2,97,100,4.0,68.2,1632164658,ET
171,Aklavik,-135.0107,68.2191,43.79,65,100,0.36,43.79,1632164658,CA
172,Hilton Head,-80.7526,32.2163,77.47,89,75,0.0,78.8,1632164659,US
173,Jālna,75.8833,19.8333,75.7,86,99,5.61,75.7,1632164660,IN
174,Kaputa,29.6619,-8.4689,78.93,39,0,1.66,78.93,1632164661,ZM
175,Waipawa,175.5153,-41.4122,52.43,78,13,18.59,52.43,1632164662,NZ
176,Severo-Kuril'sk,156.125,50.6789,47.89,83,54,27.13,47.89,1632164662,RU
177,Duku,4.9073,11.2361,80.2,77,100,3.62,80.2,1632164663,NG
178,Qeshm,56.2719,26.9581,89.47,76,5,5.61,89.47,1632164663,IR
179,Goderich,-81.7165,43.7501,77.43,62,100,12.66,77.43,1632164664,CA
180,Zhigansk,123.3711,66.7697,31.75,78,100,4.25,31.75,1632164665,RU
181,Ulladulla,150.4667,-35.35,44.67,74,75,7.61,44.67,1632164666,AU
182,Nivala,24.9667,63.9167,36.57,87,6,6.31,36.57,1632164667,FI
183,Beringovskiy,179.3167,63.05,41.13,94,100,7.4,41.13,1632164667,RU
184,Mawlaik,94.4167,23.6333,73.38,99,100,0.58,73.38,1632164668,MM
185,Amapá,-52.0,1.0,92.68,40,89,1.88,92.68,1632164669,BR
186,Tambun,107.0712,-6.2641,78.69,70,96,1.5,78.69,1632164670,ID
187,Zeerust,26.0751,-25.5369,65.77,14,0,10.11,65.77,1632164671,ZA
188,São Filipe,-24.4956,14.8961,80.69,81,67,2.1,80.69,1632164672,CV
189,Belize,-88.75,17.25,95.32,52,52,7.87,95.32,1632164672,BZ
190,Faanui,-151.75,-16.4833,78.62,69,13,15.12,78.62,1632164673,PF
191,Cidreira,-50.2056,-30.1811,69.04,91,91,3.65,69.04,1632164674,BR
192,El Tigre,-64.2454,8.8875,86.25,54,100,6.17,86.25,1632164559,VE
193,Sikasso,-7.0,10.9167,80.55,70,1,3.04,80.55,1632164675,ML
194,Manuk Mangkaw,119.85,4.8,82.2,70,100,3.15,82.2,1632164675,PH
195,Whitehorse,-135.0538,60.7161,45.37,76,75,16.11,45.37,1632164387,CA
196,Fuerte Olimpo,-57.8738,-21.0415,109.27,9,5,9.84,109.27,1632164676,PY
197,Nishihara,127.7558,26.1842,80.31,78,20,0.0,80.65,1632164676,JP
198,Mopti,-4.0,14.6667,96.08,28,16,0.92,96.08,1632164678,ML
199,Mâncio Lima,-72.8958,-7.6142,91.9,44,100,2.77,91.9,1632164678,BR
200,Sergeevka,67.4158,53.88,35.67,93,37,7.16,35.67,1632164679,KZ
201,Nianzishan,122.8833,47.5167,50.11,79,100,5.06,50.11,1632164680,CN
202,Husavik,-17.3389,66.0449,41.99,97,100,21.94,41.99,1632164680,IS
203,Nadym,72.5167,65.5333,36.41,97,100,16.6,36.41,1632164681,RU
204,Srednekolymsk,153.6833,67.45,27.3,80,100,14.54,27.3,1632164681,RU
205,Kavieng,150.7967,-2.5744,80.37,76,100,3.71,80.37,1632164682,PG
206,Coquimbo,-71.3436,-29.9533,64.13,59,0,14.97,64.13,1632164683,CL
207,Give,9.25,55.8398,49.55,87,90,2.3,50.99,1632164684,DK
208,Erenhot,111.9767,43.6475,57.4,64,54,7.23,57.4,1632164685,CN
209,Bulnes,-72.2985,-36.7423,66.96,36,0,10.83,66.96,1632164685,CL
210,Naryan-Mar,53.087,67.6713,37.51,88,100,12.33,37.51,1632164686,RU
211,San Luis,-66.3356,-33.295,57.7,46,59,17.36,57.7,1632164687,AR
212,Meulaboh,96.1285,4.1363,75.47,91,91,4.88,75.47,1632164687,ID
213,São João da Barra,-41.0511,-21.6403,78.89,80,5,17.02,78.89,1632164688,BR
214,Dikson,80.5464,73.5069,34.72,75,100,7.99,34.72,1632164689,RU
215,Arrondissement de Cahors,1.3333,44.4167,58.5,87,98,3.49,58.5,1632164604,FR
216,Acajutla,-89.8275,13.5928,84.42,72,93,5.57,84.42,1632164690,SV
217,Morant Bay,-76.4093,17.8815,87.42,74,60,6.33,87.42,1632164690,JM
218,Msanga,36.0333,-6.05,69.17,63,0,8.88,69.17,1632164691,TZ
219,North Bend,-124.2243,43.4065,67.91,56,1,3.44,67.91,1632164691,US
220,Prince Rupert,-130.3201,54.3161,53.69,87,90,13.8,53.69,1632164609,CA
221,Shubarshi,57.1869,48.5872,51.62,25,52,8.21,51.62,1632164692,KZ
222,Palmer,-72.3287,42.1584,72.73,44,0,4.72,74.01,1632164693,US
223,Kamenka,42.7678,51.3223,49.3,74,100,15.82,49.3,1632164694,RU
224,Praia da Vitória,-27.0667,38.7333,70.0,69,0,10.78,70.0,1632164695,PT
225,Siraha,86.2087,26.6541,78.48,86,9,4.0,78.48,1632164696,NP
226,Toora-Khem,96.11,52.4675,31.12,93,100,2.64,31.12,1632164696,RU
227,Solhan,41.0293,38.9634,62.76,39,3,5.68,62.76,1632164697,TR
228,Jumla,82.1838,29.2747,60.58,95,92,0.34,60.58,1632164584,NP
229,Jalu,21.5482,29.0331,90.43,18,0,10.02,90.43,1632164698,LY
230,College,-147.8028,64.8569,34.65,69,90,5.75,35.55,1632164699,US
231,Sijunjung,100.9537,-0.6876,70.77,98,81,2.15,70.77,1632164699,ID
232,Los Andes,-70.5983,-32.8337,63.88,29,0,5.44,65.97,1632164700,CL
233,Traverse City,-85.6206,44.7631,78.6,65,90,3.44,78.91,1632164701,US
234,Puerto Asís,-76.5007,0.5133,91.96,37,97,1.77,91.96,1632164702,CO
235,Havre-St-Pierre,-63.5986,50.2334,53.06,54,0,5.82,53.06,1632164703,CA
236,Yafran,12.5286,32.0633,80.15,29,0,4.56,80.15,1632164717,LY
237,Launceston,147.1667,-41.45,38.84,70,7,9.22,38.84,1632164717,AU
238,Leh,77.5833,34.1667,59.72,46,97,5.19,59.72,1632164718,IN
239,Port Blair,92.75,11.6667,81.1,82,100,10.29,81.1,1632164719,IN
240,San Patricio,-97.5169,28.017,94.08,41,0,11.21,97.21,1632164719,US
241,Baker City,-117.8344,44.7749,56.91,51,1,4.61,56.91,1632164720,US
242,Bethel,-73.414,41.3712,74.28,50,20,9.22,75.31,1632164720,US
243,Contamana,-75.0167,-7.3333,95.09,36,100,2.57,95.09,1632164721,PE
244,Shiyan,110.7781,32.6475,64.85,85,0,6.26,64.85,1632164722,CN
245,Gayéri,0.4931,12.6497,82.51,63,49,0.54,82.51,1632164723,BF
246,Hasaki,140.8333,35.7333,64.8,70,14,10.02,64.8,1632164723,JP
247,Ponta do Sol,-17.1,32.6667,72.23,77,13,3.31,72.23,1632164723,PT
248,Palafrugell,3.1631,41.9174,59.76,75,100,12.64,59.76,1632164724,ES
249,Touros,-35.4608,-5.1989,83.3,62,52,16.67,83.3,1632164724,BR
250,Sterling,-77.4286,39.0062,77.58,52,75,4.61,78.94,1632164725,US
251,Mishan,131.8833,45.55,56.59,96,100,6.89,56.59,1632164726,CN
252,Port-Gentil,8.7815,-0.7193,77.67,82,100,12.88,77.67,1632164726,GA
253,Barrow,-156.7887,71.2906,30.22,80,90,20.71,30.22,1632164726,US
254,Adeje,-16.726,28.1227,72.73,64,75,20.71,74.28,1632164727,ES
255,Uarini,-65.1083,-2.99,86.88,59,100,1.72,86.88,1632164728,BR
256,Nanortalik,-45.2371,60.1432,37.81,75,5,15.17,37.81,1632164729,GL
257,Laï,16.2989,9.3952,74.05,83,100,4.05,74.05,1632164730,TD
258,Pandamatenga,25.627,-18.5278,75.43,26,0,6.24,75.43,1632164731,BW
259,Dali,100.1833,25.7,58.23,83,11,1.66,58.23,1632164731,CN
260,Carnarvon,113.6333,-24.8667,64.47,25,0,10.36,64.47,1632164732,AU
261,Zuwārah,12.082,32.9312,80.62,83,0,17.29,80.62,1632164733,LY
262,Chipata,32.65,-13.6333,70.75,32,1,5.7,70.75,1632164734,ZM
263,Bambanglipuro,110.2833,-7.95,74.95,88,88,2.39,74.95,1632164734,ID
264,Belmonte,-38.8828,-15.8631,79.3,68,54,8.7,79.3,1632164735,BR
265,Geraldton,114.6,-28.7667,64.81,48,0,16.11,64.81,1632164736,AU
266,Tambovka,128.0489,50.0969,46.65,85,100,2.62,46.65,1632164737,RU
267,Florianópolis,-48.5012,-27.6146,76.23,69,20,10.36,76.23,1632164738,BR
268,Mahabad,45.7222,36.7631,67.62,30,0,8.08,67.62,1632164739,IR
269,Vostok,135.8833,46.4856,45.23,86,100,4.32,45.23,1632164740,RU
270,Xining,101.7667,36.6167,49.03,40,0,2.51,49.03,1632164741,CN
271,Mahébourg,57.7,-20.4081,69.04,73,44,16.96,69.04,1632164741,MU
272,El Rodeo (El Naranjo),-98.6,21.4667,86.67,69,86,4.45,86.67,1632164591,MX
273,Morrisburg,-75.1826,44.9001,73.63,35,100,5.55,77.72,1632164742,CA
274,Cumberland,-78.8664,35.0502,86.85,46,40,12.66,90.03,1632164742,US
275,Jasper,-94.3502,37.2001,93.25,40,40,16.11,93.25,1632164743,US
276,Ust-Maya,134.5333,60.4167,33.69,97,100,3.62,33.69,1632164744,RU
277,Neftçala,49.2472,39.3742,73.33,69,3,4.07,73.33,1632164744,AZ
278,Huarmey,-78.1522,-10.0681,67.64,69,5,11.54,67.64,1632164745,PE
279,Pachelma,43.3521,53.2443,43.23,93,100,19.57,43.23,1632164746,RU
280,Ubari,12.7805,26.5921,85.78,17,0,8.25,85.78,1632164746,LY
281,Mount Isa,139.5,-20.7333,69.57,23,100,23.02,69.57,1632164747,AU
282,Tiksi,128.8694,71.6872,31.75,71,100,5.48,31.75,1632164748,RU
283,Rawson,-65.1023,-43.3002,61.74,30,0,1.97,61.74,1632164749,AR
